날짜,시가,고가,저가,종가,거래량,등락률
2024-03-08,250500,252500,243500,247000,576953,-1.3972055888223553
2024-03-11,245000,249000,244000,245000,354673,-0.8097165991902834
2024-03-12,247500,262000,247000,262000,1070068,6.938775510204081
2024-03-13,263000,265500,258000,264500,682265,0.9541984732824428
2024-03-14,261000,266500,255500,266500,998393,0.7561436672967864
2024-03-15,262000,262500,256500,256500,493068,-3.75234521575985
2024-03-18,257000,268000,257000,268000,678264,4.483430799220272
2024-03-19,271500,278000,264000,271500,1016973,1.3059701492537312
2024-03-20,271000,274500,264500,265000,603154,-2.394106813996317
2024-03-21,270000,280500,268000,276000,1131930,4.150943396226415
2024-03-22,277500,280000,273000,277000,528708,0.36231884057971014
2024-03-25,280000,296500,278000,291000,1527123,5.054151624548736
2024-03-26,294500,296000,287000,292500,844487,0.5154639175257731
2024-03-27,291500,298500,285000,287500,861359,-1.7094017094017095
2024-03-28,287500,289500,276000,277500,680977,-3.4782608695652173
2024-03-29,275500,280000,269500,274000,617611,-1.2612612612612613
2024-04-01,272000,280000,270500,270500,460008,-1.2773722627737227
2024-04-02,270000,272500,260500,261500,679991,-3.3271719038817005
2024-04-03,253500,257500,245000,245500,1079181,-6.118546845124283
2024-04-04,248500,251000,236000,246500,859930,0.40733197556008144
2024-04-05,243000,248500,239000,239500,442108,-2.839756592292089
2024-04-08,232000,245000,225500,240500,1097858,0.41753653444676403
2024-04-09,244500,248000,235000,236500,611609,-1.6632016632016633
2024-04-11,230000,239000,229500,239000,569787,1.0570824524312896
2024-04-12,240500,240500,228000,228500,553362,-4.393305439330543
2024-04-15,222500,233500,222000,228000,538285,-0.2188183807439825
2024-04-16,224500,226500,220000,220500,491631,-3.289473684210526
2024-04-17,221500,224000,215000,215000,477126,-2.494331065759637
2024-04-18,217500,230500,217000,229000,642403,6.511627906976744
2024-04-19,225500,231000,222000,227500,468724,-0.6550218340611353
2024-04-22,233500,242000,232500,240000,694496,5.4945054945054945
2024-04-23,236000,241500,233000,233500,445260,-2.7083333333333335
2024-04-24,243000,249500,239000,245500,810487,5.139186295503212
2024-04-25,241000,242500,233500,234000,590430,-4.684317718940937
2024-04-26,237000,239000,230500,236000,371441,0.8547008547008548
2024-04-29,234500,239000,232000,239000,344677,1.2711864406779663
2024-04-30,246000,246000,237000,238500,408521,-0.20920502092050208
2024-05-02,236500,237500,233000,233000,247321,-2.3060796645702304
2024-05-03,236500,239000,223500,226000,641296,-3.004291845493562
2024-05-07,226500,228500,222000,223000,525423,-1.3274336283185841
2024-05-08,222000,224000,219000,223000,391153,0.0
2024-05-09,221000,222000,216500,220500,465377,-1.1210762331838564
2024-05-10,220000,222500,217500,217500,316039,-1.3605442176870748
2024-05-13,218000,219000,210000,210500,459634,-3.218390804597701
2024-05-14,210500,215500,210000,210500,451281,0.0
2024-05-16,211000,216500,208000,216000,551906,2.6128266033254155
2024-05-17,216500,220000,212500,212500,433809,-1.6203703703703702
2024-05-20,214000,215000,210500,213000,267962,0.2352941176470588
2024-05-21,211500,212000,202500,203500,560921,-4.460093896713615
2024-05-22,206500,209000,203000,204000,308921,0.2457002457002457
2024-05-23,202000,205000,199800,202500,366376,-0.7352941176470588
2024-05-24,199900,201500,195800,196200,595244,-3.111111111111111
2024-05-27,196800,209500,193600,208500,929113,6.269113149847094
2024-05-28,207000,207000,198500,198600,682776,-4.748201438848921
2024-05-29,196300,197300,187500,187500,1007809,-5.589123867069486
2024-05-30,185300,190400,184000,185800,751107,-0.9066666666666667
2024-05-31,186300,191300,181500,191300,1058322,2.960172228202368
2024-06-03,189400,192000,187500,188000,582389,-1.7250392054364874
2024-06-04,187100,194600,187000,191200,706551,1.702127659574468
2024-06-05,191500,208000,190400,203000,1100996,6.171548117154812
2024-06-07,208000,224000,202000,222000,1568844,9.35960591133005
2024-06-10,219000,221500,209000,215500,949785,-2.9279279279279278
2024-06-11,216500,221500,211500,213500,625302,-0.9280742459396751
2024-06-12,211500,215500,205500,209500,543357,-1.873536299765808
2024-06-13,213500,214500,206000,209000,777900,-0.23866348448687352
2024-06-14,209000,209000,199600,200500,699689,-4.0669856459330145
2024-06-17,195300,201000,193800,198900,547470,-0.798004987531172
2024-06-18,201000,203000,191300,191600,710704,-3.6701860231272
2024-06-19,189500,196600,188500,194100,724891,1.3048016701461378
2024-06-20,194200,199000,187500,188100,823551,-3.091190108191654
2024-06-21,187900,193600,186600,186600,646780,-0.7974481658692184
2024-06-24,185400,186600,182100,182100,518734,-2.4115755627009645
2024-06-25,182500,184700,179200,179300,463562,-1.5376166941241076
2024-06-26,180300,181500,176800,178400,437439,-0.501952035694367
2024-06-27,181000,184700,178000,178000,420147,-0.2242152466367713
2024-06-28,178000,186000,175200,183000,558335,2.8089887640449436
2024-07-01,187500,188600,182100,188500,509498,3.0054644808743167
2024-07-02,190900,190900,182500,182500,384792,-3.183023872679045
2024-07-03,185500,194600,185500,191000,954589,4.657534246575342
2024-07-04,195000,196600,188700,189000,527747,-1.0471204188481675
2024-07-05,189100,191800,185700,190100,357510,0.582010582010582
2024-07-08,188800,202000,187000,198600,964629,4.471330878485008
2024-07-09,199000,201000,192600,193800,508406,-2.416918429003021
2024-07-10,193500,196200,189500,189500,402279,-2.218782249742002
2024-07-11,191000,195500,189000,189000,547890,-0.2638522427440633
2024-07-12,187500,195700,187100,195700,575362,3.5449735449735447
2024-07-15,195700,195700,188800,194400,535544,-0.6642820643842616
2024-07-16,192800,193200,183000,183200,551866,-5.761316872427984
2024-07-17,181500,184900,178400,179000,415403,-2.292576419213974
2024-07-18,178000,186500,177000,182200,547368,1.7877094972067038
2024-07-19,181900,194000,181700,194000,623889,6.476399560922063
2024-07-22,192700,192700,181100,181100,569845,-6.649484536082475
2024-07-23,182500,184300,178200,179000,393683,-1.1595803423522915
2024-07-24,177500,184100,175600,178600,360681,-0.22346368715083798
2024-07-25,174600,184500,170600,180900,972513,1.287793952967525
2024-07-26,181300,182200,173600,174000,403715,-3.814262023217247
2024-07-29,174200,178700,171700,178200,353401,2.413793103448276
2024-07-30,177100,190000,176100,187500,927485,5.218855218855219
2024-07-31,185300,187300,179200,179900,626382,-4.053333333333333
2024-08-01,180000,186600,170800,185100,1167499,2.8904947192884936
2024-08-02,180400,191200,179600,185900,724626,0.4321988114532685
2024-08-05,184400,188900,164000,164900,1150660,-11.296395911780527
2024-08-06,171000,183000,170000,181000,897262,9.76349302607641
2024-08-07,177700,182600,174200,174200,581172,-3.7569060773480665
2024-08-08,171200,176800,165000,166400,842757,-4.477611940298507
2024-08-09,170500,182600,169000,179200,1093221,7.6923076923076925
2024-08-12,179700,183600,177800,180000,374793,0.4464285714285714
2024-08-13,178300,185600,175500,180400,560693,0.2222222222222222
2024-08-14,185100,189400,181600,186000,562104,3.1042128603104215
2024-08-16,189700,191900,182100,182100,508852,-2.0967741935483875
2024-08-19,181300,182700,172000,172400,621823,-5.326743547501374
2024-08-20,174700,176300,170200,171600,486336,-0.46403712296983757
2024-08-21,171300,181400,171300,176300,779994,2.738927738927739
2024-08-22,177600,181800,175900,180900,583764,2.6091888825865004
2024-08-23,178000,178900,172600,174000,622358,-3.814262023217247
2024-08-26,175500,179100,171700,173800,543665,-0.11494252873563218
2024-08-27,173800,175200,170000,170100,614348,-2.128883774453395
2024-08-28,171000,171500,165000,165100,644737,-2.9394473838918285
2024-08-29,163100,170200,163100,168500,525714,2.059357964869776
2024-08-30,168800,170600,167200,168300,381398,-0.11869436201780414
2024-09-02,169000,183700,168900,181800,1625882,8.02139037433155
2024-09-03,182500,182700,174400,174500,686180,-4.0154015401540155
2024-09-04,169700,175500,168000,170300,585304,-2.4068767908309456
2024-09-05,172700,173100,166000,167100,515241,-1.8790369935408102
2024-09-06,168500,169700,157500,158100,733467,-5.385996409335727
2024-09-09,155900,157200,151100,151600,703185,-4.111321948134092
2024-09-10,152500,154500,148700,148700,482397,-1.912928759894459
2024-09-11,149500,160700,149500,153700,864741,3.362474781439139
2024-09-12,157000,165000,155000,157300,1238778,2.342225113858165
2024-09-13,158500,160400,153600,159100,521286,1.1443102352193262
2024-09-19,161100,162000,155700,158100,366905,-0.6285355122564426
2024-09-20,161300,164000,159800,160800,506516,1.7077798861480076
2024-09-23,159800,169400,158900,169400,585588,5.348258706467662
2024-09-24,171500,182500,170700,180200,1112942,6.375442739079102
2024-09-25,181900,184300,177600,178800,655475,-0.776914539400666
2024-09-26,179100,189600,177000,189600,832170,6.0402684563758395
2024-09-27,188200,192000,185600,190400,640252,0.42194092827004215
2024-09-30,193000,193900,184500,184500,695961,-3.0987394957983194
2024-10-02,183400,192800,182500,190100,626291,3.035230352303523
2024-10-04,190100,192900,183400,183400,602272,-3.5244608100999475
2024-10-07,185800,194000,184500,192700,761883,5.070883315158124
2024-10-08,190700,193700,188400,193000,482782,0.15568240788790866
2024-10-10,194400,194500,186000,186300,867580,-3.471502590673575
2024-10-11,186500,190200,180600,180900,503426,-2.898550724637681
2024-10-14,178600,180000,175100,175900,437477,-2.7639579878385847
2024-10-15,176600,180000,170000,171100,551830,-2.7288231949971573
2024-10-16,172300,172900,168100,169000,366010,-1.2273524254821742
2024-10-17,168900,170900,166400,166400,332780,-1.5384615384615385
2024-10-18,165200,167400,162000,163100,391228,-1.9831730769230769
2024-10-21,163100,165700,162500,164900,298968,1.1036174126302882
2024-10-22,163700,164800,156600,156700,478346,-4.972710733778047
2024-10-23,156200,163200,155000,162200,449063,3.509891512444161
2024-10-24,165000,165400,156500,156600,456927,-3.45252774352651
2024-10-25,160400,163400,155500,157600,349054,0.6385696040868455
2024-10-28,159200,172000,159100,172000,810783,9.137055837563452
2024-10-29,169300,174300,167500,173800,485945,1.0465116279069768
2024-10-30,172800,176200,169400,170200,381830,-2.0713463751438432
2024-10-31,168300,174900,166000,170500,924023,0.17626321974148063
2024-11-01,166200,174000,163000,169700,521486,-0.46920821114369504
2024-11-04,172000,189100,168500,182000,1677902,7.248084855627577
2024-11-05,180300,183100,178200,178500,428026,-1.9230769230769231
2024-11-06,182100,182800,162000,163100,1401358,-8.627450980392156
2024-11-07,162800,164500,156100,159100,818298,-2.452483139178418
2024-11-08,162100,167200,160400,160600,559098,0.9428032683846637
2024-11-11,161000,164700,152100,152700,661237,-4.919053549190536
2024-11-12,154400,157600,151000,152900,640626,0.13097576948264572
2024-11-13,152800,154000,143200,144300,796596,-5.624591236102027
2024-11-14,145000,147000,133200,135100,1117417,-6.375606375606376
2024-11-15,129900,130800,120400,124500,1502075,-7.846039970392302
2024-11-18,124700,129100,122100,127500,813884,2.4096385542168677
2024-11-19,127000,128500,122900,128000,510489,0.39215686274509803
2024-11-20,127700,132100,125700,129800,448887,1.40625
2024-11-21,129400,134300,128300,132300,484977,1.9260400616332818
2024-11-22,133200,137900,132000,135400,440799,2.3431594860166287
2024-11-25,136200,143700,135300,141900,672828,4.800590841949778
2024-11-26,143500,148700,139300,140200,837516,-1.1980267794221282
2024-11-27,140800,142200,134600,135200,462950,-3.566333808844508
2024-11-28,140400,146600,138200,144400,1015040,6.804733727810651
2024-11-29,144400,144400,135200,135200,603689,-6.3711911357340725
2024-12-02,137300,142100,135600,137500,490295,1.7011834319526626
2024-12-03,137700,139800,135000,138000,400960,0.36363636363636365
2024-12-04,134000,137500,131200,134100,590011,-2.8260869565217392
2024-12-05,135000,135900,128800,128900,368463,-3.877703206562267
2024-12-06,128800,132000,125000,129400,504716,0.3878975950349108
2024-12-09,127700,131700,126000,128800,605939,-0.46367851622874806
2024-12-10,131400,133700,129300,131000,474551,1.7080745341614907
2024-12-11,131000,137200,129800,131200,566257,0.15267175572519084
2024-12-12,133400,136900,128800,134900,823795,2.8201219512195124
2024-12-13,134200,135000,131000,131000,488351,-2.891030392883618
2024-12-16,132000,133100,128200,128200,469683,-2.1374045801526718
2024-12-17,129000,129200,118200,118200,1088032,-7.800312012480499
2024-12-18,119100,121100,118500,120000,598089,1.5228426395939088
2024-12-19,117300,122000,116500,118600,586245,-1.1666666666666667
2024-12-20,119600,120400,113200,114100,634148,-3.794266441821248
2024-12-23,115000,115900,108900,114800,672328,0.6134969325153374
2024-12-24,115300,121000,114800,115300,753672,0.4355400696864111
2024-12-26,116100,116300,109400,109900,647305,-4.683434518647007
2024-12-27,109900,112300,106600,108000,652732,-1.7288444040036397
2024-12-30,107900,111500,107500,109900,399730,1.7592592592592593
2025-01-02,110400,110900,105000,105500,459369,-4.003639672429482
2025-01-03,105600,115200,105600,113000,910881,7.109004739336493
2025-01-06,114100,118100,113000,117000,553990,3.5398230088495577
2025-01-07,116900,119400,115300,116000,482373,-0.8547008547008548
2025-01-08,115300,121000,114700,120500,629605,3.8793103448275863
2025-01-09,120300,131600,116600,131600,1001082,9.211618257261412
2025-01-10,125900,125900,120200,120200,808144,-8.662613981762918
2025-01-13,119500,121800,118100,118100,382089,-1.747088186356073
2025-01-14,119700,131000,119200,127300,1058155,7.790008467400508
2025-01-15,127600,136000,126700,129300,965131,1.5710919088766693
2025-01-16,134700,136600,130900,131300,676789,1.5467904098994587
2025-01-17,130000,134600,128100,130100,570430,-0.913937547600914
2025-01-20,132500,139600,132300,138000,1315555,6.072252113758648
2025-01-21,135200,138500,123300,126100,1852672,-8.623188405797102
2025-01-22,126800,132400,126800,130600,860437,3.5685963521015065
2025-01-23,129300,133000,125800,131200,698157,0.45941807044410415
2025-01-24,131200,133000,128600,129600,457720,-1.2195121951219512
2025-01-31,128000,133700,125900,131000,485819,1.0802469135802468
2025-02-03,128200,128500,119000,119000,751464,-9.16030534351145
2025-02-04,122100,126200,120200,120300,596140,1.0924369747899159
2025-02-05,121100,125400,121100,123600,422903,2.7431421446384037
2025-02-06,124200,126000,121400,122700,406803,-0.7281553398058253
2025-02-07,123400,130500,120800,121100,871007,-1.3039934800325998
2025-02-10,118600,121800,116800,120700,520316,-0.3303055326176713
2025-02-11,120900,124000,118600,120700,674615,0.0
2025-02-12,120600,123500,118500,121200,572381,0.4142502071251036
2025-02-13,122800,134300,122700,131100,1977098,8.16831683168317
2025-02-14,129800,131400,125400,128000,948904,-2.364607170099161
2025-02-17,128500,133700,127000,130600,936794,2.03125
2025-02-18,131700,131700,128100,128400,506687,-1.6845329249617151
2025-02-19,128900,137400,128500,135200,1362738,5.29595015576324
2025-02-20,136600,140300,134100,135600,961534,0.2958579881656805
2025-02-21,136700,139500,135300,137400,722478,1.3274336283185841
2025-02-24,135800,141700,134400,140800,890021,2.4745269286754
2025-02-25,139500,139900,133100,133100,715115,-5.46875
2025-02-26,133000,141000,132700,138600,889786,4.132231404958678
2025-02-27,138600,139000,132800,134000,907540,-3.318903318903319
2025-02-28,131200,131900,117000,119000,2490297,-11.194029850746269
2025-03-04,117900,117900,111500,111900,1048865,-5.966386554621849
2025-03-05,113100,115100,110700,112700,675537,0.7149240393208222
2025-03-06,114600,118600,112700,112900,818758,0.1774622892635315
2025-03-07,111300,117500,111300,116700,726487,3.3658104517271923
2025-03-10,116800,123900,115500,123000,1004048,5.3984575835475574
2025-03-11,117700,120400,117600,119000,609352,-3.2520325203252036
2025-03-12,120800,122100,119100,119400,542178,0.33613445378151263
2025-03-13,121500,122200,115000,115600,866306,-3.1825795644891124
2025-03-14,115300,116300,111200,112500,685802,-2.6816608996539792
2025-03-17,113100,113700,110700,110800,526173,-1.511111111111111
2025-03-18,111500,114100,110800,111300,542930,0.45126353790613716
2025-03-19,111100,113400,110200,111900,466804,0.5390835579514826
2025-03-20,114000,114400,112000,112900,546358,0.8936550491510277
2025-03-21,112900,114300,108300,112000,740288,-0.7971656333038087
2025-03-24,113300,113300,107600,108300,407220,-3.303571428571429
2025-03-25,109200,111100,107400,107500,313753,-0.7386888273314866
2025-03-26,108300,113100,107900,111400,482240,3.627906976744186
2025-03-27,109600,111000,108100,108200,220391,-2.872531418312388
2025-03-28,108500,109300,103400,103500,427159,-4.343807763401109
2025-03-31,100100,100900,95600,96200,730715,-7.053140096618357
2025-04-01,97100,97800,94900,95700,553383,-0.5197505197505198
2025-04-02,96400,96800,90100,91300,634388,-4.597701149425287
2025-04-03,87000,91900,87000,91100,484086,-0.21905805038335158
2025-04-04,89700,99800,89700,98100,878322,7.683863885839736
2025-04-07,94300,98700,92400,92600,472746,-5.606523955147808
2025-04-08,95400,97100,93700,94800,370051,2.375809935205184
2025-04-09,93400,97400,92900,94700,504185,-0.10548523206751054
2025-04-10,102700,103700,99700,103500,832285,9.292502639915522
2025-04-11,100500,102500,98200,100300,378827,-3.0917874396135265
2025-04-14,100500,103600,100300,101800,306365,1.4955134596211366
2025-04-15,101900,102200,99100,100000,257991,-1.768172888015717
2025-04-16,100200,101700,96800,97400,242341,-2.6
2025-04-17,97100,98900,96600,97500,323489,0.10266940451745381
2025-04-18,97300,97300,95100,96500,184626,-1.0256410256410255
2025-04-21,95600,97700,94800,94900,161467,-1.6580310880829014
2025-04-22,94500,98000,93900,94600,198847,-0.31612223393045313
2025-04-23,96500,101400,96300,101200,432217,6.976744186046512
2025-04-24,102200,102700,99800,100800,233628,-0.3952569169960474
2025-04-25,102600,106300,100700,103500,364213,2.6785714285714284
2025-04-28,105800,108900,104000,104500,378850,0.966183574879227
2025-04-29,105900,106500,99700,102400,613414,-2.0095693779904304
2025-04-30,102400,103100,100100,101500,465607,-0.87890625
2025-05-02,101600,104800,99900,104500,371027,2.955665024630542
2025-05-07,104800,105300,99600,100600,400563,-3.732057416267943
2025-05-08,100600,105500,99600,103800,686506,3.180914512922465
2025-05-09,102600,103900,97500,97800,505947,-5.780346820809249
2025-05-12,98800,102500,98400,102300,467791,4.601226993865031
2025-05-13,104100,104100,98500,98800,341844,-3.4213098729227758
2025-05-14,98900,100300,95300,99400,462864,0.6072874493927125
2025-05-15,98800,100000,97100,97200,171364,-2.2132796780684103
2025-05-16,97400,97800,94000,94300,257519,-2.983539094650206
2025-05-19,93000,96100,92700,93700,250284,-0.6362672322375398
2025-05-20,94900,94900,87900,88300,497104,-5.76307363927428
2025-05-21,88200,91000,87700,87900,292327,-0.4530011325028313
2025-05-22,88000,89200,84100,87600,425680,-0.3412969283276451
2025-05-23,88700,88800,83300,83600,335504,-4.5662100456621
2025-05-26,83000,88200,82900,85500,423735,2.272727272727273
2025-05-27,84700,85100,81100,81200,386979,-5.029239766081871
2025-05-28,82200,89800,81300,88800,759138,9.35960591133005
2025-05-29,89300,91300,86400,90000,416161,1.3513513513513513
2025-05-30,89200,91200,86700,89700,440240,-0.33333333333333337
2025-06-02,90300,91500,87600,89000,294820,-0.7803790412486065
2025-06-04,90700,94200,90100,91700,445175,3.033707865168539
2025-06-05,91900,97900,90600,96200,434236,4.907306434023991
2025-06-09,95300,95800,91100,92400,400955,-3.9501039501039505
2025-06-10,93300,94000,91200,92200,349959,-0.21645021645021645
2025-06-11,93000,96700,93000,94900,447597,2.928416485900217
2025-06-12,94400,101100,94000,97500,1006498,2.73972602739726
2025-06-13,96800,96800,91800,92000,417317,-5.641025641025641
2025-06-16,91700,92400,89400,90000,242857,-2.1739130434782608
2025-06-17,91000,93200,89200,89500,346708,-0.5555555555555556
2025-06-18,89400,93000,89300,90400,352682,1.005586592178771
2025-06-19,91600,93600,88900,90900,431652,0.5530973451327433
2025-06-20,91300,102300,89800,102000,1793484,12.211221122112212
2025-06-23,99000,101100,96400,99200,608577,-2.7450980392156863
2025-06-24,104400,108100,103600,105200,1049993,6.048387096774194
2025-06-25,105500,106700,103100,105400,434792,0.19011406844106463
2025-06-26,106800,107600,104200,105600,444257,0.18975332068311196
2025-06-27,105300,106000,99600,100200,449791,-5.113636363636364
2025-06-30,101000,104200,100100,100600,357579,0.39920159680638717
2025-07-01,100700,104000,99700,102000,339853,1.3916500994035785
2025-07-02,101000,103500,99900,103200,257953,1.1764705882352942
2025-07-03,104400,108300,103600,106200,645885,2.9069767441860463
2025-07-04,104200,105400,102400,104100,321107,-1.977401129943503
2025-07-07,105100,106900,100300,100300,391749,-3.6503362151777137
2025-07-08,101100,103700,99900,100300,332805,0.0
2025-07-09,101600,103000,100000,100800,304380,0.4985044865403789
2025-07-10,101600,103300,100600,101500,674476,0.6944444444444444
2025-07-11,103100,106900,102300,105200,659029,3.645320197044335
2025-07-14,106900,106900,103200,105200,376451,0.0
2025-07-15,104700,106500,103600,105000,315129,-0.19011406844106463
2025-07-16,104600,105700,102600,102700,204020,-2.1904761904761907
2025-07-17,104100,105300,101300,102900,283178,0.19474196689386564
2025-07-18,105200,116600,105000,112200,2128747,9.037900874635568
2025-07-21,111500,114000,110700,113400,490204,1.06951871657754
2025-07-22,114400,114400,108700,109100,410295,-3.7918871252204585
2025-07-23,111300,112000,107200,109300,292522,0.18331805682859761
2025-07-24,109600,113800,108800,112000,496446,2.470265324794145
2025-07-25,112500,116900,111200,114600,614152,2.3214285714285716
2025-07-28,114700,117300,112700,114700,405846,0.08726003490401396
2025-07-29,112400,112500,108600,110000,494643,-4.097646033129904
2025-07-30,110000,116500,109700,114400,541331,4.0
2025-07-31,118200,118300,109900,111100,524364,-2.8846153846153846
2025-08-01,109500,112300,107200,107300,331420,-3.4203420342034203
2025-08-04,108800,109800,106200,108000,217537,0.65237651444548
2025-08-05,109500,127900,109100,124500,3163401,15.277777777777779
2025-08-06,124700,133000,123100,125900,2110564,1.1244979919678715
2025-08-07,127600,127600,122600,124800,548978,-0.8737092930897538
2025-08-08,124200,126000,123000,124100,321435,-0.5608974358974359
2025-08-11,126700,134500,125600,134000,1192273,7.977437550362611
2025-08-12,132900,142000,132100,134800,1510267,0.5970149253731344
2025-08-13,138000,138200,134100,136500,595557,1.261127596439169
2025-08-14,137400,141000,136000,138800,759639,1.684981684981685
2025-08-18,137500,137600,131300,131300,485229,-5.403458213256484
2025-08-19,132900,134100,129500,131900,528073,0.456968773800457
2025-08-20,128900,132900,128500,130200,368863,-1.288855193328279
2025-08-21,130300,130900,128500,129800,248196,-0.30721966205837176
2025-08-22,129400,130100,127200,128200,253136,-1.2326656394453006
2025-08-25,131900,133400,129300,131800,321228,2.80811232449298
2025-08-26,131600,132400,130600,130800,218519,-0.7587253414264037
2025-08-27,131500,132400,130000,130400,229117,-0.3058103975535168
2025-08-28,131100,133000,126100,126700,379462,-2.8374233128834354
2025-08-29,126800,126900,121000,121200,506765,-4.3409629044988165
2025-09-01,119900,122800,119300,119900,228363,-1.0726072607260726
2025-09-02,120000,120450,117300,119700,327687,-0.16680567139282734
2025-09-03,119900,120500,117700,118300,213903,-1.1695906432748537
2025-09-04,121300,121700,117400,117900,288275,-0.33812341504649196
2025-09-05,118400,118700,116500,116600,208701,-1.102629346904156
2025-09-08,115100,119400,115000,116400,289078,-0.17152658662092624
2025-09-09,116800,117900,116000,117900,236821,1.2886597938144329
2025-09-10,116900,116900,113900,115800,559560,-1.7811704834605597
2025-09-11,116100,117000,115000,116900,434865,0.9499136442141624
2025-09-12,119000,119500,117600,119000,352031,1.7964071856287425
2025-09-15,120000,122000,119300,121000,379217,1.680672268907563
2025-09-16,121700,122500,120700,122300,335758,1.0743801652892562
2025-09-17,122600,124700,121400,121700,355734,-0.49059689288634506
2025-09-18,122000,123600,120000,122900,309243,0.9860312243221034
2025-09-19,121800,122400,118800,118800,468717,-3.336045565500407
2025-09-22,119000,120600,117800,118100,281523,-0.5892255892255892
2025-09-23,118200,120700,117700,118700,289084,0.5080440304826418
2025-09-24,120600,120700,115100,115200,348084,-2.9486099410278013
2025-09-25,115700,121500,115700,120400,603613,4.513888888888888
2025-09-26,118800,118900,115100,115100,326714,-4.401993355481728
2025-09-29,116100,116700,114400,115400,253388,0.26064291920069504
2025-09-30,114800,116000,112900,113000,277604,-2.079722703639515
2025-10-01,113500,114300,112000,112600,205555,-0.35398230088495575
2025-10-02,113800,116500,113700,116300,442617,3.285968028419183
2025-10-10,116200,116500,112200,112300,438108,-3.4393809114359417
2025-10-13,111200,119700,109500,117800,658396,4.897595725734639
2025-10-14,118300,123800,117100,123700,890874,5.00848896434635
2025-10-15,125400,125500,121400,125200,443808,1.2126111560226354
2025-10-16,125500,143000,124700,143000,1962739,14.217252396166133
2025-10-17,145500,167400,140400,161000,4990047,12.587412587412588
2025-10-20,158800,162800,153500,160300,1505696,-0.43478260869565216
2025-10-21,159000,166600,156600,159800,1310912,-0.3119151590767312
2025-10-22,161900,172000,160800,165200,1381288,3.379224030037547
2025-10-23,165600,166300,158900,159400,650815,-3.5108958837772395
2025-10-24,161500,174400,160800,172600,1653548,8.281053952321205
2025-10-27,179900,180000,169400,172900,5785264,0.17381228273464658
2025-10-28,171700,174400,167000,174100,838564,0.6940427993059572
2025-10-29,173200,174900,169000,171700,527687,-1.3785180930499714
2025-10-30,171800,176700,162400,162600,893321,-5.29994175888177
2025-10-31,158000,164500,158000,160000,695197,-1.5990159901599015
2025-11-03,163600,165700,158600,164900,531734,3.0625
2025-11-04,170800,170900,161000,161800,725702,-1.879927228623408
2025-11-05,159000,161900,150500,157900,688684,-2.4103831891223733
2025-11-06,162100,164800,158000,158000,429277,0.06333122229259025
2025-11-07,154100,158500,148600,151100,488367,-4.367088607594936
2025-11-10,151400,154600,148600,153800,328529,1.786896095301125
2025-11-11,155400,162200,151300,153600,561388,-0.13003901170351106
2025-11-12,155600,157000,152300,155300,316121,1.1067708333333335
2025-11-13,155200,160200,153200,160000,578111,3.0264005151320026
2025-11-14,155100,156400,150300,150600,370728,-5.875
2025-11-17,153400,157500,151000,154400,337973,2.5232403718459495
2025-11-18,155000,155900,145000,145000,390511,-6.0880829015544045
2025-11-19,145000,146200,139300,143500,412954,-1.0344827586206897
2025-11-20,146200,148800,144700,145200,245476,1.1846689895470384
2025-11-21,138400,141600,137600,138200,288050,-4.820936639118457
2025-11-24,139900,140100,134200,138500,483265,0.21707670043415342
2025-11-25,141600,143500,136500,137400,218794,-0.7942238267148014
2025-11-26,139200,150000,139200,150000,509226,9.170305676855897
2025-11-27,150700,150800,146800,147000,237991,-2.0
2025-11-28,151900,154700,148000,149900,379604,1.9727891156462583
2025-12-01,154100,163000,153800,158900,937384,6.004002668445631
2025-12-02,158800,159600,156000,159200,351622,0.18879798615481436
2025-12-03,160000,160900,156600,156900,230829,-1.4447236180904524
2025-12-04,158200,164000,155700,157900,387314,0.6373486297004461
2025-12-05,156900,162400,156900,159700,442403,1.1399620012666245
2025-12-08,160900,174600,160100,173300,1641004,8.515967438948028
2025-12-09,170300,189000,169100,182100,2222927,5.077899596076168
2025-12-10,185300,185600,177900,179500,674670,-1.4277869302580999
2025-12-11,181500,181900,172500,173800,854760,-3.1754874651810585
2025-12-12,175000,176200,172500,176000,392230,1.2658227848101267
2025-12-15,172400,179700,170300,179700,536214,2.102272727272727
2025-12-16,178900,179300,163500,165500,853073,-7.90205898720089
2025-12-17,167500,169200,163200,165800,410948,0.18126888217522658
2025-12-18,158200,160000,154000,154200,539839,-6.996381182147165
2025-12-19,155800,157500,147700,155000,762795,0.5188067444876783
2025-12-22,156800,159900,153500,158900,333968,2.5161290322580645
2025-12-23,160000,160100,157000,158000,245633,-0.5663939584644431
2025-12-24,158800,161200,157000,157700,249357,-0.18987341772151897
2025-12-26,157900,160300,155200,156300,269772,-0.8877615726062142
2025-12-29,151500,158100,150300,156300,286734,0.0
2025-12-30,153900,154000,145500,146600,560716,-6.206014075495841
2026-01-02,145000,145500,141400,141700,462810,-3.3424283765347886
2026-01-05,139300,148400,139200,145800,551111,2.8934368383909668
2026-01-06,150400,150600,146500,148400,383139,1.7832647462277091
2026-01-07,148300,153400,145300,146800,351759,-1.078167115902965
2026-01-08,146800,150400,144200,146300,634042,-0.3405994550408719
2026-01-09,146200,146500,140800,141900,340906,-3.007518796992481
2026-01-12,141100,151300,140300,151300,621211,6.624383368569416
2026-01-13,153500,155700,150300,155700,384550,2.9081295439524126
